,Ville,variable,value
0,AP-HP,Chirurgie maxillo-faciale,4
1,STRASBOURG,Chirurgie maxillo-faciale,1
2,NANCY,Chirurgie maxillo-faciale,1
3,BESANCON,Chirurgie maxillo-faciale,1
4,DIJON,Chirurgie maxillo-faciale,1
5,REIMS,Chirurgie maxillo-faciale,0
6,CAEN,Chirurgie maxillo-faciale,1
7,ROUEN,Chirurgie maxillo-faciale,1
8,LILLE,Chirurgie maxillo-faciale,2
9,AMIENS,Chirurgie maxillo-faciale,2
10,CLERMONT-FERRAND,Chirurgie maxillo-faciale,1
11,GRENOBLE,Chirurgie maxillo-faciale,1
12,HCL,Chirurgie maxillo-faciale,1
13,SAINT ETIENNE,Chirurgie maxillo-faciale,1
14,BREST,Chirurgie maxillo-faciale,0
15,RENNES,Chirurgie maxillo-faciale,0
16,ANGERS,Chirurgie maxillo-faciale,1
17,NANTES,Chirurgie maxillo-faciale,1
18,TOURS,Chirurgie maxillo-faciale,1
19,POITIERS,Chirurgie maxillo-faciale,0
20,MONTPELLIER,Chirurgie maxillo-faciale,1
21,AP-HM,Chirurgie maxillo-faciale,1
22,NICE,Chirurgie maxillo-faciale,1
23,BORDEAUX,Chirurgie maxillo-faciale,1
24, LA REUNION,Chirurgie maxillo-faciale,0
25,TOULOUSE,Chirurgie maxillo-faciale,1
26,LIMOGES,Chirurgie maxillo-faciale,0
27,MARTINIQUE/POINTE A PITRE,Chirurgie maxillo-faciale,0
28,AP-HP,Chirurgie orale,3
29,STRASBOURG,Chirurgie orale,1
30,NANCY,Chirurgie orale,1
31,BESANCON,Chirurgie orale,1
32,DIJON,Chirurgie orale,1
33,REIMS,Chirurgie orale,0
34,CAEN,Chirurgie orale,1
35,ROUEN,Chirurgie orale,1
36,LILLE,Chirurgie orale,1
37,AMIENS,Chirurgie orale,0
38,CLERMONT-FERRAND,Chirurgie orale,1
39,GRENOBLE,Chirurgie orale,0
40,HCL,Chirurgie orale,0
41,SAINT ETIENNE,Chirurgie orale,0
42,BREST,Chirurgie orale,0
43,RENNES,Chirurgie orale,0
44,ANGERS,Chirurgie orale,0
45,NANTES,Chirurgie orale,1
46,TOURS,Chirurgie orale,0
47,POITIERS,Chirurgie orale,0
48,MONTPELLIER,Chirurgie orale,1
49,AP-HM,Chirurgie orale,0
50,NICE,Chirurgie orale,0
51,BORDEAUX,Chirurgie orale,0
52, LA REUNION,Chirurgie orale,0
53,TOULOUSE,Chirurgie orale,1
54,LIMOGES,Chirurgie orale,0
55,MARTINIQUE/POINTE A PITRE,Chirurgie orale,0
56,AP-HP,Chirurgie orthopédique et traumatologique,19
57,STRASBOURG,Chirurgie orthopédique et traumatologique,4
58,NANCY,Chirurgie orthopédique et traumatologique,6
59,BESANCON,Chirurgie orthopédique et traumatologique,4
60,DIJON,Chirurgie orthopédique et traumatologique,3
61,REIMS,Chirurgie orthopédique et traumatologique,3
62,CAEN,Chirurgie orthopédique et traumatologique,4
63,ROUEN,Chirurgie orthopédique et traumatologique,5
64,LILLE,Chirurgie orthopédique et traumatologique,8
65,AMIENS,Chirurgie orthopédique et traumatologique,3
66,CLERMONT-FERRAND,Chirurgie orthopédique et traumatologique,3
67,GRENOBLE,Chirurgie orthopédique et traumatologique,4
68,HCL,Chirurgie orthopédique et traumatologique,6
69,SAINT ETIENNE,Chirurgie orthopédique et traumatologique,2
70,BREST,Chirurgie orthopédique et traumatologique,3
71,RENNES,Chirurgie orthopédique et traumatologique,4
72,ANGERS,Chirurgie orthopédique et traumatologique,3
73,NANTES,Chirurgie orthopédique et traumatologique,3
74,TOURS,Chirurgie orthopédique et traumatologique,6
75,POITIERS,Chirurgie orthopédique et traumatologique,5
76,MONTPELLIER,Chirurgie orthopédique et traumatologique,4
77,AP-HM,Chirurgie orthopédique et traumatologique,3
78,NICE,Chirurgie orthopédique et traumatologique,3
79,BORDEAUX,Chirurgie orthopédique et traumatologique,5
80, LA REUNION,Chirurgie orthopédique et traumatologique,2
81,TOULOUSE,Chirurgie orthopédique et traumatologique,4
82,LIMOGES,Chirurgie orthopédique et traumatologique,4
83,MARTINIQUE/POINTE A PITRE,Chirurgie orthopédique et traumatologique,3
84,AP-HP,Chirurgie pédiatrique,8
85,STRASBOURG,Chirurgie pédiatrique,0
86,NANCY,Chirurgie pédiatrique,1
87,BESANCON,Chirurgie pédiatrique,0
88,DIJON,Chirurgie pédiatrique,1
89,REIMS,Chirurgie pédiatrique,1
90,CAEN,Chirurgie pédiatrique,1
91,ROUEN,Chirurgie pédiatrique,1
92,LILLE,Chirurgie pédiatrique,2
93,AMIENS,Chirurgie pédiatrique,1
94,CLERMONT-FERRAND,Chirurgie pédiatrique,0
95,GRENOBLE,Chirurgie pédiatrique,1
96,HCL,Chirurgie pédiatrique,1
97,SAINT ETIENNE,Chirurgie pédiatrique,1
98,BREST,Chirurgie pédiatrique,0
99,RENNES,Chirurgie pédiatrique,1
100,ANGERS,Chirurgie pédiatrique,0
101,NANTES,Chirurgie pédiatrique,1
102,TOURS,Chirurgie pédiatrique,1
103,POITIERS,Chirurgie pédiatrique,0
104,MONTPELLIER,Chirurgie pédiatrique,1
105,AP-HM,Chirurgie pédiatrique,1
106,NICE,Chirurgie pédiatrique,1
107,BORDEAUX,Chirurgie pédiatrique,2
108, LA REUNION,Chirurgie pédiatrique,1
109,TOULOUSE,Chirurgie pédiatrique,0
110,LIMOGES,Chirurgie pédiatrique,0
111,MARTINIQUE/POINTE A PITRE,Chirurgie pédiatrique,1
112,AP-HP,"Chirurgie plastique, reconstructrice et esthétique",7
113,STRASBOURG,"Chirurgie plastique, reconstructrice et esthétique",1
114,NANCY,"Chirurgie plastique, reconstructrice et esthétique",1
115,BESANCON,"Chirurgie plastique, reconstructrice et esthétique",1
116,DIJON,"Chirurgie plastique, reconstructrice et esthétique",1
117,REIMS,"Chirurgie plastique, reconstructrice et esthétique",0
118,CAEN,"Chirurgie plastique, reconstructrice et esthétique",0
119,ROUEN,"Chirurgie plastique, reconstructrice et esthétique",1
120,LILLE,"Chirurgie plastique, reconstructrice et esthétique",2
121,AMIENS,"Chirurgie plastique, reconstructrice et esthétique",1
122,CLERMONT-FERRAND,"Chirurgie plastique, reconstructrice et esthétique",0
123,GRENOBLE,"Chirurgie plastique, reconstructrice et esthétique",1
124,HCL,"Chirurgie plastique, reconstructrice et esthétique",2
125,SAINT ETIENNE,"Chirurgie plastique, reconstructrice et esthétique",0
126,BREST,"Chirurgie plastique, reconstructrice et esthétique",1
127,RENNES,"Chirurgie plastique, reconstructrice et esthétique",1
128,ANGERS,"Chirurgie plastique, reconstructrice et esthétique",1
129,NANTES,"Chirurgie plastique, reconstructrice et esthétique",1
130,TOURS,"Chirurgie plastique, reconstructrice et esthétique",0
131,POITIERS,"Chirurgie plastique, reconstructrice et esthétique",1
132,MONTPELLIER,"Chirurgie plastique, reconstructrice et esthétique",1
133,AP-HM,"Chirurgie plastique, reconstructrice et esthétique",1
134,NICE,"Chirurgie plastique, reconstructrice et esthétique",1
135,BORDEAUX,"Chirurgie plastique, reconstructrice et esthétique",1
136, LA REUNION,"Chirurgie plastique, reconstructrice et esthétique",0
137,TOULOUSE,"Chirurgie plastique, reconstructrice et esthétique",1
138,LIMOGES,"Chirurgie plastique, reconstructrice et esthétique",0
139,MARTINIQUE/POINTE A PITRE,"Chirurgie plastique, reconstructrice et esthétique",0
140,AP-HP,Chirurgie thoracique et cardiovasculaire,3
141,STRASBOURG,Chirurgie thoracique et cardiovasculaire,0
142,NANCY,Chirurgie thoracique et cardiovasculaire,1
143,BESANCON,Chirurgie thoracique et cardiovasculaire,1
144,DIJON,Chirurgie thoracique et cardiovasculaire,2
145,REIMS,Chirurgie thoracique et cardiovasculaire,1
146,CAEN,Chirurgie thoracique et cardiovasculaire,0
147,ROUEN,Chirurgie thoracique et cardiovasculaire,1
148,LILLE,Chirurgie thoracique et cardiovasculaire,1
149,AMIENS,Chirurgie thoracique et cardiovasculaire,1
150,CLERMONT-FERRAND,Chirurgie thoracique et cardiovasculaire,1
151,GRENOBLE,Chirurgie thoracique et cardiovasculaire,1
152,HCL,Chirurgie thoracique et cardiovasculaire,1
153,SAINT ETIENNE,Chirurgie thoracique et cardiovasculaire,0
154,BREST,Chirurgie thoracique et cardiovasculaire,0
155,RENNES,Chirurgie thoracique et cardiovasculaire,1
156,ANGERS,Chirurgie thoracique et cardiovasculaire,0
157,NANTES,Chirurgie thoracique et cardiovasculaire,1
158,TOURS,Chirurgie thoracique et cardiovasculaire,2
159,POITIERS,Chirurgie thoracique et cardiovasculaire,1
160,MONTPELLIER,Chirurgie thoracique et cardiovasculaire,1
161,AP-HM,Chirurgie thoracique et cardiovasculaire,0
162,NICE,Chirurgie thoracique et cardiovasculaire,1
163,BORDEAUX,Chirurgie thoracique et cardiovasculaire,1
164, LA REUNION,Chirurgie thoracique et cardiovasculaire,1
165,TOULOUSE,Chirurgie thoracique et cardiovasculaire,1
166,LIMOGES,Chirurgie thoracique et cardiovasculaire,0
167,MARTINIQUE/POINTE A PITRE,Chirurgie thoracique et cardiovasculaire,1
168,AP-HP,Chirurgie vasculaire,3
169,STRASBOURG,Chirurgie vasculaire,1
170,NANCY,Chirurgie vasculaire,2
171,BESANCON,Chirurgie vasculaire,1
172,DIJON,Chirurgie vasculaire,1
173,REIMS,Chirurgie vasculaire,1
174,CAEN,Chirurgie vasculaire,0
175,ROUEN,Chirurgie vasculaire,1
176,LILLE,Chirurgie vasculaire,2
177,AMIENS,Chirurgie vasculaire,1
178,CLERMONT-FERRAND,Chirurgie vasculaire,1
179,GRENOBLE,Chirurgie vasculaire,1
180,HCL,Chirurgie vasculaire,2
181,SAINT ETIENNE,Chirurgie vasculaire,1
182,BREST,Chirurgie vasculaire,0
183,RENNES,Chirurgie vasculaire,1
184,ANGERS,Chirurgie vasculaire,1
185,NANTES,Chirurgie vasculaire,1
186,TOURS,Chirurgie vasculaire,0
187,POITIERS,Chirurgie vasculaire,1
188,MONTPELLIER,Chirurgie vasculaire,1
189,AP-HM,Chirurgie vasculaire,1
190,NICE,Chirurgie vasculaire,1
191,BORDEAUX,Chirurgie vasculaire,1
192, LA REUNION,Chirurgie vasculaire,0
193,TOULOUSE,Chirurgie vasculaire,1
194,LIMOGES,Chirurgie vasculaire,1
195,MARTINIQUE/POINTE A PITRE,Chirurgie vasculaire,0
196,AP-HP,Chirurgie viscérale et digestive,12
197,STRASBOURG,Chirurgie viscérale et digestive,2
198,NANCY,Chirurgie viscérale et digestive,3
199,BESANCON,Chirurgie viscérale et digestive,2
200,DIJON,Chirurgie viscérale et digestive,3
201,REIMS,Chirurgie viscérale et digestive,3
202,CAEN,Chirurgie viscérale et digestive,2
203,ROUEN,Chirurgie viscérale et digestive,3
204,LILLE,Chirurgie viscérale et digestive,7
205,AMIENS,Chirurgie viscérale et digestive,2
206,CLERMONT-FERRAND,Chirurgie viscérale et digestive,2
207,GRENOBLE,Chirurgie viscérale et digestive,2
208,HCL,Chirurgie viscérale et digestive,4
209,SAINT ETIENNE,Chirurgie viscérale et digestive,1
210,BREST,Chirurgie viscérale et digestive,2
211,RENNES,Chirurgie viscérale et digestive,3
212,ANGERS,Chirurgie viscérale et digestive,2
213,NANTES,Chirurgie viscérale et digestive,3
214,TOURS,Chirurgie viscérale et digestive,6
215,POITIERS,Chirurgie viscérale et digestive,2
216,MONTPELLIER,Chirurgie viscérale et digestive,4
217,AP-HM,Chirurgie viscérale et digestive,4
218,NICE,Chirurgie viscérale et digestive,1
219,BORDEAUX,Chirurgie viscérale et digestive,4
220, LA REUNION,Chirurgie viscérale et digestive,2
221,TOULOUSE,Chirurgie viscérale et digestive,2
222,LIMOGES,Chirurgie viscérale et digestive,2
223,MARTINIQUE/POINTE A PITRE,Chirurgie viscérale et digestive,2
224,AP-HP,Gynécologie obstétrique,44
225,STRASBOURG,Gynécologie obstétrique,8
226,NANCY,Gynécologie obstétrique,7
227,BESANCON,Gynécologie obstétrique,6
228,DIJON,Gynécologie obstétrique,7
229,REIMS,Gynécologie obstétrique,6
230,CAEN,Gynécologie obstétrique,6
231,ROUEN,Gynécologie obstétrique,6
232,LILLE,Gynécologie obstétrique,14
233,AMIENS,Gynécologie obstétrique,6
234,CLERMONT-FERRAND,Gynécologie obstétrique,6
235,GRENOBLE,Gynécologie obstétrique,6
236,HCL,Gynécologie obstétrique,12
237,SAINT ETIENNE,Gynécologie obstétrique,5
238,BREST,Gynécologie obstétrique,4
239,RENNES,Gynécologie obstétrique,6
240,ANGERS,Gynécologie obstétrique,5
241,NANTES,Gynécologie obstétrique,6
242,TOURS,Gynécologie obstétrique,6
243,POITIERS,Gynécologie obstétrique,6
244,MONTPELLIER,Gynécologie obstétrique,5
245,AP-HM,Gynécologie obstétrique,8
246,NICE,Gynécologie obstétrique,4
247,BORDEAUX,Gynécologie obstétrique,10
248, LA REUNION,Gynécologie obstétrique,5
249,TOULOUSE,Gynécologie obstétrique,7
250,LIMOGES,Gynécologie obstétrique,4
251,MARTINIQUE/POINTE A PITRE,Gynécologie obstétrique,4
252,AP-HP,Neurochirurgie,4
253,STRASBOURG,Neurochirurgie,1
254,NANCY,Neurochirurgie,1
255,BESANCON,Neurochirurgie,1
256,DIJON,Neurochirurgie,1
257,REIMS,Neurochirurgie,0
258,CAEN,Neurochirurgie,1
259,ROUEN,Neurochirurgie,0
260,LILLE,Neurochirurgie,1
261,AMIENS,Neurochirurgie,0
262,CLERMONT-FERRAND,Neurochirurgie,1
263,GRENOBLE,Neurochirurgie,1
264,HCL,Neurochirurgie,1
265,SAINT ETIENNE,Neurochirurgie,1
266,BREST,Neurochirurgie,1
267,RENNES,Neurochirurgie,1
268,ANGERS,Neurochirurgie,2
269,NANTES,Neurochirurgie,1
270,TOURS,Neurochirurgie,1
271,POITIERS,Neurochirurgie,1
272,MONTPELLIER,Neurochirurgie,1
273,AP-HM,Neurochirurgie,1
274,NICE,Neurochirurgie,1
275,BORDEAUX,Neurochirurgie,1
276, LA REUNION,Neurochirurgie,0
277,TOULOUSE,Neurochirurgie,1
278,LIMOGES,Neurochirurgie,0
279,MARTINIQUE/POINTE A PITRE,Neurochirurgie,1
280,AP-HP,Ophtalmologie,29
281,STRASBOURG,Ophtalmologie,5
282,NANCY,Ophtalmologie,6
283,BESANCON,Ophtalmologie,3
284,DIJON,Ophtalmologie,4
285,REIMS,Ophtalmologie,3
286,CAEN,Ophtalmologie,4
287,ROUEN,Ophtalmologie,4
288,LILLE,Ophtalmologie,10
289,AMIENS,Ophtalmologie,4
290,CLERMONT-FERRAND,Ophtalmologie,5
291,GRENOBLE,Ophtalmologie,4
292,HCL,Ophtalmologie,10
293,SAINT ETIENNE,Ophtalmologie,6
294,BREST,Ophtalmologie,3
295,RENNES,Ophtalmologie,4
296,ANGERS,Ophtalmologie,3
297,NANTES,Ophtalmologie,4
298,TOURS,Ophtalmologie,5
299,POITIERS,Ophtalmologie,4
300,MONTPELLIER,Ophtalmologie,5
301,AP-HM,Ophtalmologie,7
302,NICE,Ophtalmologie,3
303,BORDEAUX,Ophtalmologie,8
304, LA REUNION,Ophtalmologie,0
305,TOULOUSE,Ophtalmologie,5
306,LIMOGES,Ophtalmologie,3
307,MARTINIQUE/POINTE A PITRE,Ophtalmologie,3
308,AP-HP,Oto-rhino-laryngologie - chirurgie cervico-faciale,17
309,STRASBOURG,Oto-rhino-laryngologie - chirurgie cervico-faciale,3
310,NANCY,Oto-rhino-laryngologie - chirurgie cervico-faciale,4
311,BESANCON,Oto-rhino-laryngologie - chirurgie cervico-faciale,2
312,DIJON,Oto-rhino-laryngologie - chirurgie cervico-faciale,3
313,REIMS,Oto-rhino-laryngologie - chirurgie cervico-faciale,2
314,CAEN,Oto-rhino-laryngologie - chirurgie cervico-faciale,3
315,ROUEN,Oto-rhino-laryngologie - chirurgie cervico-faciale,3
316,LILLE,Oto-rhino-laryngologie - chirurgie cervico-faciale,5
317,AMIENS,Oto-rhino-laryngologie - chirurgie cervico-faciale,2
318,CLERMONT-FERRAND,Oto-rhino-laryngologie - chirurgie cervico-faciale,2
319,GRENOBLE,Oto-rhino-laryngologie - chirurgie cervico-faciale,2
320,HCL,Oto-rhino-laryngologie - chirurgie cervico-faciale,4
321,SAINT ETIENNE,Oto-rhino-laryngologie - chirurgie cervico-faciale,1
322,BREST,Oto-rhino-laryngologie - chirurgie cervico-faciale,3
323,RENNES,Oto-rhino-laryngologie - chirurgie cervico-faciale,3
324,ANGERS,Oto-rhino-laryngologie - chirurgie cervico-faciale,1
325,NANTES,Oto-rhino-laryngologie - chirurgie cervico-faciale,2
326,TOURS,Oto-rhino-laryngologie - chirurgie cervico-faciale,3
327,POITIERS,Oto-rhino-laryngologie - chirurgie cervico-faciale,2
328,MONTPELLIER,Oto-rhino-laryngologie - chirurgie cervico-faciale,3
329,AP-HM,Oto-rhino-laryngologie - chirurgie cervico-faciale,3
330,NICE,Oto-rhino-laryngologie - chirurgie cervico-faciale,1
331,BORDEAUX,Oto-rhino-laryngologie - chirurgie cervico-faciale,4
332, LA REUNION,Oto-rhino-laryngologie - chirurgie cervico-faciale,1
333,TOULOUSE,Oto-rhino-laryngologie - chirurgie cervico-faciale,3
334,LIMOGES,Oto-rhino-laryngologie - chirurgie cervico-faciale,2
335,MARTINIQUE/POINTE A PITRE,Oto-rhino-laryngologie - chirurgie cervico-faciale,2
336,AP-HP,Urologie,9
337,STRASBOURG,Urologie,2
338,NANCY,Urologie,3
339,BESANCON,Urologie,2
340,DIJON,Urologie,2
341,REIMS,Urologie,2
342,CAEN,Urologie,2
343,ROUEN,Urologie,2
344,LILLE,Urologie,4
345,AMIENS,Urologie,2
346,CLERMONT-FERRAND,Urologie,2
347,GRENOBLE,Urologie,2
348,HCL,Urologie,3
349,SAINT ETIENNE,Urologie,1
350,BREST,Urologie,1
351,RENNES,Urologie,2
352,ANGERS,Urologie,2
353,NANTES,Urologie,2
354,TOURS,Urologie,3
355,POITIERS,Urologie,2
356,MONTPELLIER,Urologie,2
357,AP-HM,Urologie,2
358,NICE,Urologie,1
359,BORDEAUX,Urologie,3
360, LA REUNION,Urologie,0
361,TOULOUSE,Urologie,2
362,LIMOGES,Urologie,1
363,MARTINIQUE/POINTE A PITRE,Urologie,3
364,AP-HP,Allergologie,3
365,STRASBOURG,Allergologie,1
366,NANCY,Allergologie,1
367,BESANCON,Allergologie,1
368,DIJON,Allergologie,1
369,REIMS,Allergologie,1
370,CAEN,Allergologie,1
371,ROUEN,Allergologie,1
372,LILLE,Allergologie,1
373,AMIENS,Allergologie,0
374,CLERMONT-FERRAND,Allergologie,1
375,GRENOBLE,Allergologie,1
376,HCL,Allergologie,2
377,SAINT ETIENNE,Allergologie,1
378,BREST,Allergologie,1
379,RENNES,Allergologie,1
