,Ville,variable,value
380,ANGERS,Allergologie,1
381,NANTES,Allergologie,1
382,TOURS,Allergologie,2
383,POITIERS,Allergologie,1
384,MONTPELLIER,Allergologie,1
385,AP-HM,Allergologie,1
386,NICE,Allergologie,1
387,BORDEAUX,Allergologie,0
388, LA REUNION,Allergologie,0
389,TOULOUSE,Allergologie,1
390,LIMOGES,Allergologie,1
391,MARTINIQUE/POINTE A PITRE,Allergologie,0
392,AP-HP,Anatomie et cytologie pathologiques,9
393,STRASBOURG,Anatomie et cytologie pathologiques,1
394,NANCY,Anatomie et cytologie pathologiques,2
395,BESANCON,Anatomie et cytologie pathologiques,3
396,DIJON,Anatomie et cytologie pathologiques,2
397,REIMS,Anatomie et cytologie pathologiques,2
398,CAEN,Anatomie et cytologie pathologiques,2
399,ROUEN,Anatomie et cytologie pathologiques,2
400,LILLE,Anatomie et cytologie pathologiques,3
401,AMIENS,Anatomie et cytologie pathologiques,2
402,CLERMONT-FERRAND,Anatomie et cytologie pathologiques,2
403,GRENOBLE,Anatomie et cytologie pathologiques,2
404,HCL,Anatomie et cytologie pathologiques,3
405,SAINT ETIENNE,Anatomie et cytologie pathologiques,1
406,BREST,Anatomie et cytologie pathologiques,2
407,RENNES,Anatomie et cytologie pathologiques,1
408,ANGERS,Anatomie et cytologie pathologiques,2
409,NANTES,Anatomie et cytologie pathologiques,1
410,TOURS,Anatomie et cytologie pathologiques,2
411,POITIERS,Anatomie et cytologie pathologiques,1
412,MONTPELLIER,Anatomie et cytologie pathologiques,3
413,AP-HM,Anatomie et cytologie pathologiques,2
414,NICE,Anatomie et cytologie pathologiques,1
415,BORDEAUX,Anatomie et cytologie pathologiques,3
416, LA REUNION,Anatomie et cytologie pathologiques,0
417,TOULOUSE,Anatomie et cytologie pathologiques,2
418,LIMOGES,Anatomie et cytologie pathologiques,1
419,MARTINIQUE/POINTE A PITRE,Anatomie et cytologie pathologiques,2
420,AP-HP,Anesthésie-réanimation,91
421,STRASBOURG,Anesthésie-réanimation,17
422,NANCY,Anesthésie-réanimation,15
423,BESANCON,Anesthésie-réanimation,12
424,DIJON,Anesthésie-réanimation,14
425,REIMS,Anesthésie-réanimation,13
426,CAEN,Anesthésie-réanimation,16
427,ROUEN,Anesthésie-réanimation,17
428,LILLE,Anesthésie-réanimation,30
429,AMIENS,Anesthésie-réanimation,12
430,CLERMONT-FERRAND,Anesthésie-réanimation,14
431,GRENOBLE,Anesthésie-réanimation,12
432,HCL,Anesthésie-réanimation,23
433,SAINT ETIENNE,Anesthésie-réanimation,9
434,BREST,Anesthésie-réanimation,9
435,RENNES,Anesthésie-réanimation,15
436,ANGERS,Anesthésie-réanimation,14
437,NANTES,Anesthésie-réanimation,16
438,TOURS,Anesthésie-réanimation,16
439,POITIERS,Anesthésie-réanimation,12
440,MONTPELLIER,Anesthésie-réanimation,20
441,AP-HM,Anesthésie-réanimation,22
442,NICE,Anesthésie-réanimation,9
443,BORDEAUX,Anesthésie-réanimation,20
444, LA REUNION,Anesthésie-réanimation,5
445,TOULOUSE,Anesthésie-réanimation,22
446,LIMOGES,Anesthésie-réanimation,9
447,MARTINIQUE/POINTE A PITRE,Anesthésie-réanimation,8
448,AP-HP,Dermatologie et vénéréologie,14
449,STRASBOURG,Dermatologie et vénéréologie,3
450,NANCY,Dermatologie et vénéréologie,5
451,BESANCON,Dermatologie et vénéréologie,2
452,DIJON,Dermatologie et vénéréologie,4
453,REIMS,Dermatologie et vénéréologie,2
454,CAEN,Dermatologie et vénéréologie,3
455,ROUEN,Dermatologie et vénéréologie,4
456,LILLE,Dermatologie et vénéréologie,6
457,AMIENS,Dermatologie et vénéréologie,3
458,CLERMONT-FERRAND,Dermatologie et vénéréologie,3
459,GRENOBLE,Dermatologie et vénéréologie,3
460,HCL,Dermatologie et vénéréologie,4
461,SAINT ETIENNE,Dermatologie et vénéréologie,3
462,BREST,Dermatologie et vénéréologie,4
463,RENNES,Dermatologie et vénéréologie,4
464,ANGERS,Dermatologie et vénéréologie,3
465,NANTES,Dermatologie et vénéréologie,3
466,TOURS,Dermatologie et vénéréologie,5
467,POITIERS,Dermatologie et vénéréologie,4
468,MONTPELLIER,Dermatologie et vénéréologie,4
469,AP-HM,Dermatologie et vénéréologie,4
470,NICE,Dermatologie et vénéréologie,1
471,BORDEAUX,Dermatologie et vénéréologie,4
472, LA REUNION,Dermatologie et vénéréologie,1
473,TOULOUSE,Dermatologie et vénéréologie,3
474,LIMOGES,Dermatologie et vénéréologie,2
475,MARTINIQUE/POINTE A PITRE,Dermatologie et vénéréologie,2
476,AP-HP,Endocrinologie-diabétologie-nutrition,12
477,STRASBOURG,Endocrinologie-diabétologie-nutrition,2
478,NANCY,Endocrinologie-diabétologie-nutrition,6
479,BESANCON,Endocrinologie-diabétologie-nutrition,2
480,DIJON,Endocrinologie-diabétologie-nutrition,3
481,REIMS,Endocrinologie-diabétologie-nutrition,4
482,CAEN,Endocrinologie-diabétologie-nutrition,3
483,ROUEN,Endocrinologie-diabétologie-nutrition,3
484,LILLE,Endocrinologie-diabétologie-nutrition,7
485,AMIENS,Endocrinologie-diabétologie-nutrition,3
486,CLERMONT-FERRAND,Endocrinologie-diabétologie-nutrition,3
487,GRENOBLE,Endocrinologie-diabétologie-nutrition,3
488,HCL,Endocrinologie-diabétologie-nutrition,4
489,SAINT ETIENNE,Endocrinologie-diabétologie-nutrition,2
490,BREST,Endocrinologie-diabétologie-nutrition,3
491,RENNES,Endocrinologie-diabétologie-nutrition,3
492,ANGERS,Endocrinologie-diabétologie-nutrition,2
493,NANTES,Endocrinologie-diabétologie-nutrition,2
494,TOURS,Endocrinologie-diabétologie-nutrition,2
495,POITIERS,Endocrinologie-diabétologie-nutrition,2
496,MONTPELLIER,Endocrinologie-diabétologie-nutrition,4
497,AP-HM,Endocrinologie-diabétologie-nutrition,4
498,NICE,Endocrinologie-diabétologie-nutrition,2
499,BORDEAUX,Endocrinologie-diabétologie-nutrition,3
500, LA REUNION,Endocrinologie-diabétologie-nutrition,2
501,TOULOUSE,Endocrinologie-diabétologie-nutrition,4
502,LIMOGES,Endocrinologie-diabétologie-nutrition,2
503,MARTINIQUE/POINTE A PITRE,Endocrinologie-diabétologie-nutrition,2
504,AP-HP,Génétique médicale,3
505,STRASBOURG,Génétique médicale,1
506,NANCY,Génétique médicale,1
507,BESANCON,Génétique médicale,1
508,DIJON,Génétique médicale,1
509,REIMS,Génétique médicale,1
510,CAEN,Génétique médicale,1
511,ROUEN,Génétique médicale,0
512,LILLE,Génétique médicale,0
513,AMIENS,Génétique médicale,1
514,CLERMONT-FERRAND,Génétique médicale,1
515,GRENOBLE,Génétique médicale,1
516,HCL,Génétique médicale,1
517,SAINT ETIENNE,Génétique médicale,0
518,BREST,Génétique médicale,1
519,RENNES,Génétique médicale,0
520,ANGERS,Génétique médicale,0
521,NANTES,Génétique médicale,1
522,TOURS,Génétique médicale,0
523,POITIERS,Génétique médicale,0
524,MONTPELLIER,Génétique médicale,1
525,AP-HM,Génétique médicale,1
526,NICE,Génétique médicale,0
527,BORDEAUX,Génétique médicale,1
528, LA REUNION,Génétique médicale,1
529,TOULOUSE,Génétique médicale,1
530,LIMOGES,Génétique médicale,0
531,MARTINIQUE/POINTE A PITRE,Génétique médicale,1
532,AP-HP,Gériatrie,44
533,STRASBOURG,Gériatrie,6
534,NANCY,Gériatrie,5
535,BESANCON,Gériatrie,5
536,DIJON,Gériatrie,7
537,REIMS,Gériatrie,5
538,CAEN,Gériatrie,5
539,ROUEN,Gériatrie,6
540,LILLE,Gériatrie,15
541,AMIENS,Gériatrie,5
542,CLERMONT-FERRAND,Gériatrie,3
543,GRENOBLE,Gériatrie,5
544,HCL,Gériatrie,10
545,SAINT ETIENNE,Gériatrie,3
546,BREST,Gériatrie,2
547,RENNES,Gériatrie,5
548,ANGERS,Gériatrie,4
549,NANTES,Gériatrie,7
550,TOURS,Gériatrie,5
551,POITIERS,Gériatrie,4
552,MONTPELLIER,Gériatrie,10
553,AP-HM,Gériatrie,7
554,NICE,Gériatrie,4
555,BORDEAUX,Gériatrie,5
556, LA REUNION,Gériatrie,1
557,TOULOUSE,Gériatrie,8
558,LIMOGES,Gériatrie,4
559,MARTINIQUE/POINTE A PITRE,Gériatrie,4
560,AP-HP,Gynécologie médicale,19
561,STRASBOURG,Gynécologie médicale,1
562,NANCY,Gynécologie médicale,4
563,BESANCON,Gynécologie médicale,1
564,DIJON,Gynécologie médicale,1
565,REIMS,Gynécologie médicale,2
566,CAEN,Gynécologie médicale,2
567,ROUEN,Gynécologie médicale,3
568,LILLE,Gynécologie médicale,6
569,AMIENS,Gynécologie médicale,2
570,CLERMONT-FERRAND,Gynécologie médicale,2
571,GRENOBLE,Gynécologie médicale,2
572,HCL,Gynécologie médicale,3
573,SAINT ETIENNE,Gynécologie médicale,0
574,BREST,Gynécologie médicale,2
575,RENNES,Gynécologie médicale,3
576,ANGERS,Gynécologie médicale,1
577,NANTES,Gynécologie médicale,3
578,TOURS,Gynécologie médicale,2
579,POITIERS,Gynécologie médicale,2
580,MONTPELLIER,Gynécologie médicale,3
581,AP-HM,Gynécologie médicale,4
582,NICE,Gynécologie médicale,1
583,BORDEAUX,Gynécologie médicale,6
584, LA REUNION,Gynécologie médicale,2
585,TOULOUSE,Gynécologie médicale,5
586,LIMOGES,Gynécologie médicale,2
587,MARTINIQUE/POINTE A PITRE,Gynécologie médicale,3
588,AP-HP,Hématologie,8
589,STRASBOURG,Hématologie,1
590,NANCY,Hématologie,2
591,BESANCON,Hématologie,1
592,DIJON,Hématologie,2
593,REIMS,Hématologie,1
594,CAEN,Hématologie,1
595,ROUEN,Hématologie,2
596,LILLE,Hématologie,4
597,AMIENS,Hématologie,2
598,CLERMONT-FERRAND,Hématologie,1
599,GRENOBLE,Hématologie,1
600,HCL,Hématologie,2
601,SAINT ETIENNE,Hématologie,1
602,BREST,Hématologie,1
603,RENNES,Hématologie,1
604,ANGERS,Hématologie,2
605,NANTES,Hématologie,2
606,TOURS,Hématologie,3
607,POITIERS,Hématologie,1
608,MONTPELLIER,Hématologie,2
609,AP-HM,Hématologie,2
610,NICE,Hématologie,1
611,BORDEAUX,Hématologie,1
612, LA REUNION,Hématologie,1
613,TOULOUSE,Hématologie,1
614,LIMOGES,Hématologie,1
615,MARTINIQUE/POINTE A PITRE,Hématologie,1
616,AP-HP,Hépato-gastro-entérologie,19
617,STRASBOURG,Hépato-gastro-entérologie,4
618,NANCY,Hépato-gastro-entérologie,6
619,BESANCON,Hépato-gastro-entérologie,5
620,DIJON,Hépato-gastro-entérologie,6
621,REIMS,Hépato-gastro-entérologie,4
622,CAEN,Hépato-gastro-entérologie,5
623,ROUEN,Hépato-gastro-entérologie,6
624,LILLE,Hépato-gastro-entérologie,8
625,AMIENS,Hépato-gastro-entérologie,5
626,CLERMONT-FERRAND,Hépato-gastro-entérologie,4
627,GRENOBLE,Hépato-gastro-entérologie,5
628,HCL,Hépato-gastro-entérologie,7
629,SAINT ETIENNE,Hépato-gastro-entérologie,3
630,BREST,Hépato-gastro-entérologie,3
631,RENNES,Hépato-gastro-entérologie,3
632,ANGERS,Hépato-gastro-entérologie,4
633,NANTES,Hépato-gastro-entérologie,4
634,TOURS,Hépato-gastro-entérologie,6
635,POITIERS,Hépato-gastro-entérologie,4
636,MONTPELLIER,Hépato-gastro-entérologie,4
637,AP-HM,Hépato-gastro-entérologie,4
638,NICE,Hépato-gastro-entérologie,2
639,BORDEAUX,Hépato-gastro-entérologie,7
640, LA REUNION,Hépato-gastro-entérologie,1
641,TOULOUSE,Hépato-gastro-entérologie,4
642,LIMOGES,Hépato-gastro-entérologie,3
643,MARTINIQUE/POINTE A PITRE,Hépato-gastro-entérologie,2
644,AP-HP,Maladies infectieuses et tropicales,9
645,STRASBOURG,Maladies infectieuses et tropicales,1
646,NANCY,Maladies infectieuses et tropicales,2
647,BESANCON,Maladies infectieuses et tropicales,1
648,DIJON,Maladies infectieuses et tropicales,2
649,REIMS,Maladies infectieuses et tropicales,1
650,CAEN,Maladies infectieuses et tropicales,1
651,ROUEN,Maladies infectieuses et tropicales,2
652,LILLE,Maladies infectieuses et tropicales,3
653,AMIENS,Maladies infectieuses et tropicales,2
654,CLERMONT-FERRAND,Maladies infectieuses et tropicales,1
655,GRENOBLE,Maladies infectieuses et tropicales,1
656,HCL,Maladies infectieuses et tropicales,3
657,SAINT ETIENNE,Maladies infectieuses et tropicales,1
658,BREST,Maladies infectieuses et tropicales,1
659,RENNES,Maladies infectieuses et tropicales,1
660,ANGERS,Maladies infectieuses et tropicales,1
661,NANTES,Maladies infectieuses et tropicales,2
662,TOURS,Maladies infectieuses et tropicales,2
663,POITIERS,Maladies infectieuses et tropicales,2
664,MONTPELLIER,Maladies infectieuses et tropicales,3
665,AP-HM,Maladies infectieuses et tropicales,4
666,NICE,Maladies infectieuses et tropicales,1
667,BORDEAUX,Maladies infectieuses et tropicales,2
668, LA REUNION,Maladies infectieuses et tropicales,1
669,TOULOUSE,Maladies infectieuses et tropicales,2
670,LIMOGES,Maladies infectieuses et tropicales,1
671,MARTINIQUE/POINTE A PITRE,Maladies infectieuses et tropicales,3
672,AP-HP,Médecine cardiovasculaire,34
673,STRASBOURG,Médecine cardiovasculaire,5
674,NANCY,Médecine cardiovasculaire,7
675,BESANCON,Médecine cardiovasculaire,5
676,DIJON,Médecine cardiovasculaire,5
677,REIMS,Médecine cardiovasculaire,5
678,CAEN,Médecine cardiovasculaire,7
679,ROUEN,Médecine cardiovasculaire,6
680,LILLE,Médecine cardiovasculaire,12
681,AMIENS,Médecine cardiovasculaire,7
682,CLERMONT-FERRAND,Médecine cardiovasculaire,6
683,GRENOBLE,Médecine cardiovasculaire,5
684,HCL,Médecine cardiovasculaire,8
685,SAINT ETIENNE,Médecine cardiovasculaire,3
686,BREST,Médecine cardiovasculaire,4
687,RENNES,Médecine cardiovasculaire,7
688,ANGERS,Médecine cardiovasculaire,6
689,NANTES,Médecine cardiovasculaire,6
690,TOURS,Médecine cardiovasculaire,8
691,POITIERS,Médecine cardiovasculaire,6
692,MONTPELLIER,Médecine cardiovasculaire,7
693,AP-HM,Médecine cardiovasculaire,9
694,NICE,Médecine cardiovasculaire,2
695,BORDEAUX,Médecine cardiovasculaire,7
696, LA REUNION,Médecine cardiovasculaire,2
697,TOULOUSE,Médecine cardiovasculaire,8
698,LIMOGES,Médecine cardiovasculaire,4
699,MARTINIQUE/POINTE A PITRE,Médecine cardiovasculaire,2
700,AP-HP,Médecine générale,491
701,STRASBOURG,Médecine générale,119
702,NANCY,Médecine générale,126
703,BESANCON,Médecine générale,76
704,DIJON,Médecine générale,90
705,REIMS,Médecine générale,78
706,CAEN,Médecine générale,87
707,ROUEN,Médecine générale,117
708,LILLE,Médecine générale,203
709,AMIENS,Médecine générale,93
710,CLERMONT-FERRAND,Médecine générale,76
711,GRENOBLE,Médecine générale,106
712,HCL,Médecine générale,134
713,SAINT ETIENNE,Médecine générale,84
714,BREST,Médecine générale,100
715,RENNES,Médecine générale,104
716,ANGERS,Médecine générale,115
717,NANTES,Médecine générale,108
718,TOURS,Médecine générale,120
719,POITIERS,Médecine générale,108
720,MONTPELLIER,Médecine générale,130
721,AP-HM,Médecine générale,191
722,NICE,Médecine générale,69
723,BORDEAUX,Médecine générale,150
724, LA REUNION,Médecine générale,71
725,TOULOUSE,Médecine générale,140
726,LIMOGES,Médecine générale,53
727,MARTINIQUE/POINTE A PITRE,Médecine générale,49
728,AP-HP,Médecine intensive-réanimation,17
729,STRASBOURG,Médecine intensive-réanimation,4
730,NANCY,Médecine intensive-réanimation,4
731,BESANCON,Médecine intensive-réanimation,3
732,DIJON,Médecine intensive-réanimation,3
733,REIMS,Médecine intensive-réanimation,4
734,CAEN,Médecine intensive-réanimation,2
735,ROUEN,Médecine intensive-réanimation,3
736,LILLE,Médecine intensive-réanimation,7
737,AMIENS,Médecine intensive-réanimation,4
738,CLERMONT-FERRAND,Médecine intensive-réanimation,3
739,GRENOBLE,Médecine intensive-réanimation,2
740,HCL,Médecine intensive-réanimation,3
741,SAINT ETIENNE,Médecine intensive-réanimation,2
742,BREST,Médecine intensive-réanimation,2
743,RENNES,Médecine intensive-réanimation,3
744,ANGERS,Médecine intensive-réanimation,3
745,NANTES,Médecine intensive-réanimation,3
746,TOURS,Médecine intensive-réanimation,5
747,POITIERS,Médecine intensive-réanimation,3
748,MONTPELLIER,Médecine intensive-réanimation,3
749,AP-HM,Médecine intensive-réanimation,4
750,NICE,Médecine intensive-réanimation,2
751,BORDEAUX,Médecine intensive-réanimation,3
752, LA REUNION,Médecine intensive-réanimation,1
753,TOULOUSE,Médecine intensive-réanimation,4
754,LIMOGES,Médecine intensive-réanimation,2
755,MARTINIQUE/POINTE A PITRE,Médecine intensive-réanimation,2
756,AP-HP,Médecine interne et immunologie clinique,31
757,STRASBOURG,Médecine interne et immunologie clinique,5
758,NANCY,Médecine interne et immunologie clinique,4
759,BESANCON,Médecine interne et immunologie clinique,3
760,DIJON,Médecine interne et immunologie clinique,4
761,REIMS,Médecine interne et immunologie clinique,4
762,CAEN,Médecine interne et immunologie clinique,4
763,ROUEN,Médecine interne et immunologie clinique,4
764,LILLE,Médecine interne et immunologie clinique,6
765,AMIENS,Médecine interne et immunologie clinique,3
766,CLERMONT-FERRAND,Médecine interne et immunologie clinique,5
767,GRENOBLE,Médecine interne et immunologie clinique,3
768,HCL,Médecine interne et immunologie clinique,6
769,SAINT ETIENNE,Médecine interne et immunologie clinique,2
770,BREST,Médecine interne et immunologie clinique,3
771,RENNES,Médecine interne et immunologie clinique,3
772,ANGERS,Médecine interne et immunologie clinique,3
773,NANTES,Médecine interne et immunologie clinique,3
774,TOURS,Médecine interne et immunologie clinique,5
775,POITIERS,Médecine interne et immunologie clinique,4
